datetime,cloud_cover,month
2025-11-08 15:44:18.591000+00:00,83.77,11
2025-11-08 15:45:51.911000+00:00,75.71,11
2025-11-08 15:44:01.625000+00:00,49.34,11
2025-11-08 15:44:44.789000+00:00,57.63,11
2025-11-08 15:43:57.923000+00:00,79.05,11
2025-11-08 15:40:04.527000+00:00,54.41,11
2025-11-08 15:42:53.959000+00:00,44.61,11
2025-11-08 15:41:49.249000+00:00,38.11,11
2025-11-08 15:42:59.688000+00:00,29.02,11
2025-11-08 15:42:39.916000+00:00,53.5,11
2025-11-06 16:36:45.892000+00:00,99.99,11
2025-11-06 16:43:46.437000+00:00,68.59,11
2025-11-06 16:36:13.329000+00:00,99.2,11
2025-11-06 16:36:37.791000+00:00,55.51,11
2025-11-06 16:36:56.816000+00:00,99.13,11
2025-11-06 15:18:33.229000+00:00,69.72,11
2025-11-06 15:19:36.927000+00:00,89.8,11
2025-11-06 15:20:03.624000+00:00,90.58,11
2025-11-06 15:19:57.099000+00:00,98.06,11
2025-11-06 15:16:26.829000+00:00,98.59,11
2025-11-06 15:17:12.105000+00:00,50.85,11
2025-11-06 15:19:44.762000+00:00,97.09,11
2025-11-06 15:19:08.853000+00:00,86.21,11
2025-11-06 15:16:56.848000+00:00,60.05,11
2025-11-06 15:19:32.778000+00:00,94.71,11
2025-11-06 15:17:37.407000+00:00,87.14,11
2025-11-06 15:19:20.922000+00:00,23.55,11
2025-11-06 15:20:07.473000+00:00,59.83,11
2025-11-06 15:25:36.682000+00:00,62.76,11
2025-11-06 16:37:06.743000+00:00,99.99,11
2025-11-06 16:38:45.586000+00:00,99.75,11
2025-11-06 16:37:56.252000+00:00,91.1,11
2025-11-06 16:27:07.749000+00:00,86.98,11
2025-11-06 16:38:05.093000+00:00,99.94,11
2025-11-06 16:45:50.164000+00:00,83.45,11
2025-11-06 16:37:08.594000+00:00,71.59,11
2025-11-06 16:37:24.480000+00:00,99.97,11
2025-11-06 16:38:18.645000+00:00,99.88,11
2025-11-06 16:38:12.137000+00:00,89.5,11
2025-11-06 16:46:03.632000+00:00,46.04,11
2025-11-06 16:39:50.827000+00:00,99.58,11
2025-11-06 16:46:05.146000+00:00,90.81,11
2025-11-06 16:46:04.022000+00:00,97.19,11
2025-11-06 16:37:45.532000+00:00,93.9,11
2025-11-06 16:38:12.501000+00:00,89.4,11
2025-11-06 16:37:27.669000+00:00,88.84,11
2025-11-06 15:05:25.091000+00:00,99.97,11
2025-11-06 16:38:12.745000+00:00,97.81,11
2025-11-06 16:36:43.452000+00:00,94.46,11
2025-11-06 16:36:52.612000+00:00,99.07,11
2025-11-06 15:19:12.696000+00:00,94.82,11
2025-11-06 15:05:47.431000+00:00,96.41,11
2025-11-06 15:05:37.423000+00:00,87.91,11
2025-11-06 15:20:13.979000+00:00,95.77,11
2025-11-06 15:20:13.596000+00:00,80.47,11
2025-11-06 15:18:53.981000+00:00,82.29,11
2025-11-06 15:05:29.947000+00:00,72.27,11
2025-11-06 15:05:44.139000+00:00,56.03,11
2025-11-06 15:20:05.582000+00:00,75.28,11
2025-11-06 15:29:25.853000+00:00,39.38,11
2025-11-06 15:20:39.447000+00:00,71.04,11
2025-11-06 15:17:10.107000+00:00,77.49,11
2025-11-06 15:16:39.640000+00:00,89.98,11
2025-11-06 15:18:24.663000+00:00,41.32,11
2025-11-06 15:34:59.726000+00:00,66.87,11
2025-11-06 15:18:49.939000+00:00,55.07,11
2025-11-06 15:18:20.958000+00:00,58.9,11
2025-11-06 15:18:05.422000+00:00,82.2,11
2025-11-06 15:40:46.231000+00:00,54.43,11
2025-11-06 15:19:24.547000+00:00,74.53,11
2025-11-04 14:35:19.417000+00:00,16.96,11
2025-11-04 14:22:36.260000+00:00,35.43,11
2025-11-04 14:35:29.695000+00:00,57.59,11
2025-11-04 14:24:38.608000+00:00,49.09,11
2025-11-04 14:32:51.513000+00:00,83.44,11
2025-11-04 14:23:59.791000+00:00,82.85,11
2025-11-04 14:32:11.540000+00:00,92.63,11
2025-11-04 14:36:51.198000+00:00,69.43,11
2025-11-04 14:23:45.816000+00:00,94.49,11
2025-11-04 14:37:07.810000+00:00,37.02,11
2025-11-04 14:22:35.618000+00:00,22.37,11
2025-11-04 14:33:43.405000+00:00,30.98,11
2025-11-04 14:33:09.040000+00:00,9.11,11
2025-11-04 14:22:56.863000+00:00,13.18,11
2025-11-04 14:32:15.218000+00:00,0.22,11
2025-11-04 14:32:24.541000+00:00,0.07,11
2025-11-04 14:24:05.208000+00:00,0.44,11
2025-11-04 14:44:39.542000+00:00,0.0,11
2025-11-04 14:32:14.882000+00:00,0.0,11
2025-11-04 14:32:18.984000+00:00,0.0,11
2025-11-03 15:17:55.499000+00:00,13.39,11
2025-11-03 15:19:51.439000+00:00,22.47,11
2025-11-03 15:21:22.837000+00:00,16.49,11
2025-11-03 15:21:25.551000+00:00,40.5,11
2025-11-03 14:59:05.162000+00:00,43.97,11
2025-11-03 15:21:25.903000+00:00,38.31,11
2025-11-03 15:20:36.899000+00:00,36.08,11
2025-11-03 15:20:02.998000+00:00,19.2,11
2025-11-03 14:59:08.416000+00:00,15.01,11
2025-11-03 15:18:05.902000+00:00,65.39,11
2025-11-03 15:23:01.215000+00:00,35.39,11
2025-11-03 15:20:01.745000+00:00,15.64,11
2025-11-03 15:17:45.371000+00:00,1.99,11
2025-11-03 15:19:10.788000+00:00,63.73,11
2025-11-03 15:20:01.569000+00:00,13.56,11
2025-11-03 15:24:44.937000+00:00,6.4,11
2025-11-03 15:19:29.306000+00:00,2.52,11
2025-11-03 14:59:11.117000+00:00,0.18,11
2025-11-03 15:17:10.620000+00:00,8.08,11
2025-11-03 15:19:59.878000+00:00,2.16,11
2025-11-03 15:19:37.397000+00:00,3.77,11
2025-11-03 15:19:52.201000+00:00,1.74,11
2025-11-03 14:59:05.358000+00:00,0.0,11
2025-11-03 14:59:12.614000+00:00,2.63,11
2025-11-03 15:19:31.453000+00:00,0.01,11
2025-11-03 15:20:05.717000+00:00,0.74,11
2025-11-03 15:18:47.032000+00:00,0.46,11
2025-11-03 15:18:38.575000+00:00,0.66,11
2025-11-03 15:18:20.338000+00:00,0.81,11
2025-11-03 15:21:58.353000+00:00,0.03,11
2025-11-03 15:21:19.400000+00:00,0.07,11
2025-11-03 15:19:53.095000+00:00,0.01,11
2025-11-03 15:18:50.456000+00:00,3.1,11
2025-11-03 15:21:34.782000+00:00,1.48,11
2025-11-03 15:19:22.123000+00:00,0.0,11
2025-11-03 15:20:42.858000+00:00,0.0,11
2025-11-03 14:26:39.576000+00:00,0.0,11
2025-11-03 14:50:24.077000+00:00,13.37,11
2025-11-03 14:49:53.957000+00:00,39.83,11
2025-11-03 14:49:41.720000+00:00,15.04,11
2025-11-03 14:47:24.809000+00:00,28.36,11
2025-11-03 15:01:00.736000+00:00,13.36,11
2025-11-03 14:48:29.333000+00:00,26.23,11
2025-11-03 15:00:34.653000+00:00,82.89,11
2025-11-03 15:00:56.456000+00:00,24.98,11
2025-11-03 15:01:01.445000+00:00,28.23,11
2025-11-03 14:51:08.696000+00:00,75.23,11
2025-11-03 14:49:42.007000+00:00,2.17,11
2025-11-03 15:01:23.923000+00:00,0.29,11
2025-11-03 15:01:26.548000+00:00,27.47,11
2025-11-03 14:49:30.643000+00:00,5.15,11
2025-11-03 14:50:34.356000+00:00,0.43,11
2025-11-03 14:47:36.043000+00:00,0.71,11
2025-11-01 14:37:43.091000+00:00,10.44,11
2025-11-01 14:37:52.735000+00:00,23.08,11
2025-11-01 14:37:32.566000+00:00,28.74,11
2025-11-01 14:37:40.756000+00:00,61.82,11
2025-11-01 14:38:46.228000+00:00,43.06,11
2025-11-01 14:37:40.391000+00:00,99.98,11
2025-11-01 14:38:53.383000+00:00,46.76,11
2025-11-01 14:39:14.041000+00:00,62.37,11
2025-11-01 14:25:14.152000+00:00,79.0,11
2025-11-01 14:37:33.618000+00:00,75.67,11
2025-11-01 14:38:54.236000+00:00,60.98,11
2025-11-01 14:39:02.508000+00:00,62.52,11
2025-11-01 14:36:34.528000+00:00,80.6,11
2025-11-01 14:40:47.281000+00:00,49.77,11
2025-11-01 14:38:15.568000+00:00,64.58,11
2025-11-01 14:39:17.538000+00:00,53.64,11
2025-11-01 14:38:14.957000+00:00,78.49,11
2025-11-01 14:37:24.987000+00:00,41.25,11
2025-11-01 14:37:50.408000+00:00,26.6,11
2025-11-01 14:38:19.305000+00:00,30.55,11
2025-11-01 14:37:13.978000+00:00,20.55,11
2025-11-01 14:40:07.895000+00:00,34.16,11
2025-11-01 14:37:19.264000+00:00,3.32,11
2025-11-01 14:37:56.910000+00:00,51.74,11
2025-11-01 14:38:26.926000+00:00,2.09,11
2025-11-01 14:38:44.036000+00:00,3.7,11
2025-11-01 14:39:32.794000+00:00,6.73,11
2025-11-01 14:36:56.936000+00:00,9.97,11
2025-11-01 14:37:30.938000+00:00,0.75,11
2025-11-01 14:38:39.913000+00:00,0.18,11
2025-11-01 14:39:50.754000+00:00,0.82,11
2025-11-01 14:38:03.432000+00:00,1.09,11
2025-11-01 14:38:25.863000+00:00,9.83,11
2025-11-01 14:38:53.132000+00:00,2.61,11
2025-11-01 14:39:06.883000+00:00,0.01,11
2025-11-01 14:39:57.746000+00:00,0.01,11
